#1)itw 2)it 3)tw 4)t 5)C(tw,tw+t) 6)D(tw,tw+t) 7)Y=D/C^2 8)loss 9)var(loss) 10)gradloss 11)var(grad)
9 39 15 508 6.871059689883645e-05 1.2866784605387508e-07 0.000479056408598 1.5980531116575003 0.00697250627291135 0.17094774154 6.44593704963
22 22 473 53 1.123466234659779e-06 3.3368321254972456e-11 0.000464706102315 1.6169977700534632 0.007846434516864065 0.341367898043 6.26770926036
10 39 19 508 6.916295942765168e-05 1.3220124213856452e-07 0.000485794357005 1.6309797729249946 0.00855098912207275 0.623937034304 6.44792393302
11 39 25 508 6.924881637848575e-05 1.3408633343428e-07 0.000491500395972 1.5896458406174243 0.007687121605340241 0.137927472514 6.62112393142
22 23 473 61 1.3277881650206341e-06 5.233977228037332e-11 0.0005218411329 1.6005341256385401 0.007646675040772433 0.366732983084 6.47552390002
21 31 362 176 9.28003753580406e-06 3.7784763524882234e-09 0.000771225372691 1.5855704466698153 0.008260672468360486 0.193003618485 6.84673191508
20 34 277 262 2.165881912245275e-05 1.9510333183106412e-08 0.000731070405236 1.5987313332463375 0.008388949868240125 0.533909411138 7.02707840028
16 38 95 445 5.806680880277483e-05 1.0561480968070686e-07 0.000550595894746 1.6192936015728154 0.008523784853981642 1.21034485484 6.92438357812
12 39 33 508 7.02644343186566e-05 1.4125235515776673e-07 0.000502908128903 1.598776081260235 0.008127927646174093 0.47989030292 6.88049559402
22 24 473 70 1.6242361840320562e-06 8.966262805174915e-11 0.000597416437494 1.6090526160873777 0.007625462921760029 0.784831208496 7.10387188802
13 39 42 508 7.082455774410146e-05 1.4476331589173438e-07 0.000507288300019 1.595084064439874 0.008067852443855994 0.424931645586 7.01210634636
18 37 162 389 4.557268869800446e-05 7.316913567640229e-08 0.000619273772883 1.6125482429799582 0.009312244895607336 0.936770130286 7.10687038491
22 25 473 79 1.930964268965105e-06 1.3749644367205427e-10 0.00064819705934 1.5956950173872615 0.008952756584276855 0.367958160214 7.09861142737
19 36 212 341 3.560912778647377e-05 4.856247521279666e-08 0.000673197056516 1.572579185318268 0.007584654351457054 0.107566746415 6.78893853486
21 32 362 201 1.1340044758605456e-05 5.714852223022674e-09 0.000781159166849 1.5812157982125308 0.008373601259399788 0.307095816119 6.62352187049
14 39 56 508 7.013669105047399e-05 1.4604414161010747e-07 0.000521864387736 1.6041822014991143 0.008196518756452775 0.870871654331 6.63711964639
22 26 473 91 2.375530422721228e-06 2.1554023719302928e-10 0.00067138437431 1.6041822014991143 0.008196518756452775 0.870871654331 6.63711964639
17 38 124 445 5.5857427038617525e-05 1.0516107135661793e-07 0.000592457517344 1.5784346608512176 0.0075335142130623645 0.322168941487 6.80192103857
20 35 277 299 2.582140748874698e-05 2.9076151684449215e-08 0.000766551202622 1.583064414338732 0.007596240502863338 0.481375514653 6.6099231406
22 27 473 103 2.860465949356286e-06 3.5453863062370105e-10 0.000761647576417 1.583064414338732 0.007596240502863338 0.481375514653 6.6099231406
0 40 0 580 7.965174748325598e-05 1.782488261905228e-07 0.00049385576556 1.5844092001934609 0.009852404341811116 0.534989186791 6.86417570348
1 40 1 580 7.968639940628786e-05 1.7711741018840648e-07 0.000490294376211 1.5828280477320735 0.00967061187612428 0.414114795704 6.70721086929
15 39 73 508 6.939559363473662e-05 1.4944676496432855e-07 0.000545490000938 1.5828280477320735 0.00967061187612428 0.414114795704 6.70721086929
2 40 2 580 7.970290470489886e-05 1.7787444177664634e-07 0.000492186070018 1.5743120481740047 0.008216098345430467 0.289155230746 6.56150261849
3 40 3 580 7.963996973388957e-05 1.7976707420170594e-07 0.000498209544981 1.5985396981182622 0.008310897935270845 0.939032623333 6.85297873651
4 40 4 580 7.973818701384271e-05 1.7929607912999887e-07 0.000495680854426 1.5841005290222505 0.00825402795716279 0.553384537887 6.72475180068
5 40 5 580 7.982850777346055e-05 1.8010944912889896e-07 0.000496803380011 1.5710209509022426 0.007109100220675124 0.311084215504 6.54100324157
6 40 7 580 8.006187657972121e-05 1.8087149609785182e-07 0.000496001130571 1.565002723678527 0.007257342746507689 0.210893236182 6.71709828125
7 40 9 580 8.048930367595754e-05 1.8193704211866467e-07 0.000493638308502 1.5612853375224423 0.007676879293704975 0.125501796654 6.61322978628
8 40 11 580 8.046992685672243e-05 1.84207284328604e-07 0.000500038741082 1.5948400561289142 0.008730957965967345 0.957488054222 7.16068043444
21 33 362 229 1.3822111909590695e-05 8.679606667941654e-09 0.000798574248141 1.5948400561289142 0.008730957965967345 0.957488054222 7.16068043444
22 28 473 118 3.5434437278379885e-06 5.092123018825066e-10 0.00071287251839 1.5948400561289142 0.008730957965967345 0.957488054222 7.16068043444
9 40 15 580 8.075054139644993e-05 1.8803748346667988e-07 0.000506894537402 1.6054609407712408 0.008656378746717763 1.4681116055 7.20092923545
10 40 19 580 8.087652525840662e-05 1.8866469979034794e-07 0.000507002086692 1.5815660402421547 0.008756736102748075 0.477662089645 6.7715052578
19 37 212 389 4.1618124648846075e-05 6.774150684595072e-08 0.000687470245123 1.567445835905543 0.008974110213926245 0.324186933915 7.01254224082
16 39 95 508 6.756941992159469e-05 1.478865604649224e-07 0.000569367132633 1.5612751543757057 0.007655779195804957 0.239827451782 6.648326736
11 40 25 580 8.084216083440105e-05 1.9024433682542844e-07 0.000511681808766 1.5606842329221224 0.008929222119614444 0.373358564536 6.75550079216
18 38 162 445 5.28044763570956e-05 1.0019600879198022e-07 0.000631644920386 1.580769405673073 0.009244239600163962 0.933006394865 6.75037818111
22 29 473 135 4.276249621105503e-06 6.816516263979576e-10 0.000655240064 1.5451263257370143 0.008079409830889173 0.0882231595022 6.66982936201
12 40 33 580 8.094056335209207e-05 1.9308645582179303e-07 0.000518064020511 1.5623057698321778 0.007857420574164387 0.355565779937 7.15666391744
20 36 277 341 3.058092560117986e-05 3.9128985580426976e-08 0.000735463971857 1.570339135673743 0.009950072743702965 0.5443355483377134 7.42828666339525
23 0 618 0 0.0 0.0 nan 1.570339135673743 0.009950072743702965 0.5443355483377134 7.42828666339525
23 1 618 1 1.957552474578778e-08 1.2453806320243693e-14 0.000571267277605 1.5626175263204043 0.009881206830197886 0.378120094173 7.15217909591
23 2 618 2 4.355474856273481e-08 5.3397488178168283e-14 0.000494781978183 1.5558323960357896 0.008635428443370508 0.324475635744 7.32150830785
23 3 618 3 5.978233876759524e-08 8.00711274677536e-14 0.000393816771514 1.5425083274456068 0.008904434564645403 0.168369806148 6.98407479167
13 40 42 580 8.178174747974989e-05 2.0268203574126668e-07 0.000532680196936 1.5532200622524373 0.007643732027687644 0.360254000771 7.17123677539
23 4 618 4 8.827453642985072e-08 1.8130495313889153e-13 0.000408980728348 1.5532200622524373 0.007643732027687644 0.360254000771 7.17123677539
23 5 618 5 1.0844632344804595e-07 2.683526651689623e-13 0.000401088594916 1.5625598795456763 0.009260354321582565 0.54025918991 7.11078405018
21 34 362 262 1.666428316438944e-05 1.2021833992635404e-08 0.000760959458377 1.5450182646286623 0.00894403355927098 0.253587347311 7.14311417122
23 6 618 6 9.847885874157779e-08 2.3177862996347577e-13 0.000420098802644 1.5450182646286623 0.00894403355927098 0.253587347311 7.14311417122
23 7 618 7 1.0037938239187872e-07 1.949968922465433e-13 0.00034017525389 1.5440601363870252 0.007788177598818891 0.232238869873 7.41666899079
23 8 618 8 1.2406903909789232e-07 2.7225623989574734e-13 0.000310895954671 1.557442280730382 0.009003779093382569 0.551657913609 7.4469813723
22 30 473 154 5.254724807297518e-06 1.0033780290492781e-09 0.000638746744722 1.5434288405572183 0.00873131867278154 0.175973891741 7.16788853404
23 9 618 10 1.814660528698218e-07 5.488665220906646e-13 0.000292981381499 1.552646330937601 0.007435075370698652 0.243802072275 7.1802095055
23 10 618 11 2.2053389057747838e-07 8.100879847754921e-13 0.00029278281267 1.5896187547034193 0.009308759403896527 1.20142040276 7.01994823125
23 11 618 12 2.530650257618643e-07 1.1342972259658218e-12 0.000311334091294 1.5756831743615454 0.008738105488699688 0.569485199521 6.99670873728
17 39 124 508 6.489496994354851e-05 1.4539777352382483e-07 0.00060687570422 1.5352367857917681 0.00868178532171271 0.112610952759 7.09508344786
23 12 618 14 2.442279094498577e-07 8.829580703698409e-13 0.000260203756862 1.5352367857917681 0.00868178532171271 0.112610952759 7.09508344786
23 13 618 16 2.9723927838908957e-07 1.3091828009672153e-12 0.00026046655195 1.5701215243914435 0.008568942909945587 0.807161348293 7.31558797005
14 40 56 580 8.119088554137798e-05 2.0444949695397137e-07 0.000545174527773 1.5727794779629747 0.009543300984082848 0.880006464664 7.53129769256
23 14 618 18 3.252987565713629e-07 1.7312618528207389e-12 0.00028758221178 1.5727794779629747 0.009543300984082848 0.880006464664 7.53129769256
23 15 618 21 3.1407101984058056e-07 1.5929404560122112e-12 0.000283862405632 1.5608624012264154 0.00960877328645049 0.536938067193 7.30866869945
23 16 618 24 3.9286569149774587e-07 2.5230252233744254e-12 0.000287340901817 1.5618499709545866 0.008989294774252699 0.665785068549 7.38171596899
23 17 618 27 3.8020566115381247e-07 2.3994573292190295e-12 0.000291769532213 1.5455029074299678 0.008971492970948791 0.301943260889 7.03297029523
22 31 473 176 6.370589672439951e-06 1.6067824300781173e-09 0.000695924095943 1.549458236591426 0.009132538655244105 0.56528150428 7.49734170673
23 18 618 31 4.652631515424124e-07 3.7396911092577166e-12 0.000303670414202 1.549458236591426 0.009132538655244105 0.56528150428 7.49734170673
15 40 73 580 8.06137991957876e-05 2.0883006592653935e-07 0.000564856737599 1.5559228883048428 0.008320343547762565 0.512692894716 7.099022502
23 19 618 36 6.343877844160049e-07 8.551117578408674e-12 0.000373488574563 1.558756224341184 0.007641773654528006 0.517380839905 6.98595811414
19 38 212 445 4.9050135713161595e-05 9.631739785849341e-08 0.000703701344177 1.5652266244361204 0.00980531541014873 0.972391449118 6.9688162148
23 20 618 41 6.645433065407567e-07 1.0797357009410225e-11 0.000429768867064 1.5417110424484677 0.009394167366567618 0.359029638603 6.97631421081
21 35 362 299 1.998551625388862e-05 1.8307717662399213e-08 0.000805689177711 1.544250965897547 0.009209732336208365 0.291574038009 7.14743855788
0 41 0 662 9.226714209309409e-05 2.4742354585583115e-07 0.000510870652657 1.5409007973520483 0.008776174312185248 0.333992793848 7.00763893651
1 41 1 662 9.231751727732623e-05 2.480475396682624e-07 0.000511600260844 1.5419319247325964 0.00860313138376112 0.264998238678 7.41980126397
2 41 2 662 9.239648725298915e-05 2.4889341564111866e-07 0.000512467765284 1.547353652218009 0.009775050878710445 0.416087599542 7.4726479132
3 41 3 662 9.253576022781348e-05 2.497405029524195e-07 0.000512665218211 1.5451812769390583 0.008487092359414916 0.343149705259 7.17484122217
23 21 618 47 8.055918640549778e-07 1.4028610262630818e-11 0.000379969356418 1.5451812769390583 0.008487092359414916 0.343149705259 7.17484122217
4 41 4 662 9.267988224766018e-05 2.5166346896038893e-07 0.000515007197096 1.5505687847667817 0.009207017766453163 0.470504960715 7.29155006324
20 37 277 389 3.612809858157074e-05 5.7534553556151336e-08 0.000774823177032 1.5505687847667817 0.009207017766453163 0.470504960715 7.29155006324
5 41 5 662 9.28479078432345e-05 2.5403618346376355e-07 0.000517982874484 1.5367976097086102 0.008220851508168536 0.33174325093 7.20686203009
6 41 7 662 9.291100115773452e-05 2.5292239706361295e-07 0.000515011676686 1.5296750713582605 0.009211330002176332 0.34992738005 6.92643869093
18 39 162 508 6.171830759495844e-05 1.4419731795497897e-07 0.000665415988396 1.5305564286350404 0.009587142854754482 0.327289631096 7.19682933964
7 41 9 662 9.29460223685969e-05 2.5384380773637767e-07 0.000516498449631 1.5341963058526789 0.007941905459852183 0.322209879348 6.96407215387
23 22 618 53 9.264312248806449e-07 2.1711985726190872e-11 0.000444669397962 1.5341963058526789 0.007941905459852183 0.322209879348 6.96407215387
8 41 11 662 9.305127494999142e-05 2.552887668557143e-07 0.000518264087184 1.5405525188243288 0.009020933178041535 0.374096773697 7.50535853866
22 32 473 201 8.003502505381076e-06 2.6883730959524866e-09 0.00073772319132 1.5287556897314818 0.008307225834010445 0.296022842938 7.29907710402
16 40 95 580 7.830516405212592e-05 2.0595400477791276e-07 0.000590409721657 1.5275778342814128 0.008773011397049668 0.202845889942 7.0560358078
9 41 15 662 9.3326350706439e-05 2.5813697702501537e-07 0.000520961606058 1.5327758995936764 0.009273682345777523 0.31465023982 6.97581319812
23 23 618 61 1.1425798222430901e-06 3.787156351102161e-11 0.000509922530024 1.531194632322758 0.008526615793975623 0.258361548615 7.02269953253
10 41 19 662 9.329540687163004e-05 2.563982181187073e-07 0.000517795823107 1.5501934030311006 0.0083460389690857 0.840148281213 7.00109820128
11 41 25 662 9.312169129231275e-05 2.6142783365525554e-07 0.00052992472134 1.5444403413789787 0.00787563036768546 0.581536502772 7.25020959336
23 24 618 70 1.3831898517056594e-06 4.006252629979687e-11 0.000368077110013 1.5363084366575692 0.009031673691445086 0.430257493591 7.07676441123
12 41 33 662 9.336672511172687e-05 2.6768863277944035e-07 0.000539771243766 1.5370403230209129 0.00952120372190235 0.450260177759 6.99784341604
23 25 618 79 1.6486193852388433e-06 5.419209644332917e-11 0.000350476750918 1.5173674523558254 0.008385282565087415 0.171499628082 6.689118043
22 33 473 229 9.676490111927768e-06 3.590517755066107e-09 0.000674039628504 1.5314033789683639 0.009090804612777337 0.580506819418 7.01280141334
21 36 362 341 2.3885476176903042e-05 2.4883017824706936e-08 0.000766653829648 1.5234857717951813 0.009221991866982915 0.358609928735 7.05663935421
13 41 42 662 9.304557016807603e-05 2.6813160140724263e-07 0.000544403194842 1.5233745656141584 0.008161625071442469 0.314027532084 6.87611299978
17 40 124 580 7.480586847464046e-05 1.9862366951868786e-07 0.000623912560212 1.5233745656141584 0.008161625071442469 0.314027532084 6.87611299978
23 26 618 91 1.949265530919574e-06 8.525436384234693e-11 0.000394401608951 1.526713038951875 0.008840783225672055 0.410438855821 7.30460287917
14 41 56 662 9.340939594297877e-05 2.7799409417373693e-07 0.000560039305923 1.5212783475414138 0.008624006873486856 0.495763369896 7.319515712
19 39 212 508 5.6762771773485766e-05 1.312611369853464e-07 0.000716098954241 1.5096333435365816 0.008194867166074093 0.265596884938 7.41104481873
23 27 618 103 2.3386722681566553e-06 1.2568113822706064e-10 0.00040392007634 1.5420300703974263 0.0092304865065298 1.00170277432 7.7016450123
20 38 277 445 4.235196216308349e-05 7.726362149834966e-08 0.000757167657642 1.5173557283159598 0.009194662244014662 0.342250166656 7.28943347992
15 41 73 662 9.168210473248048e-05 2.7680866443516177e-07 0.000578861407967 1.5023113500052363 0.00838119385696201 0.185150526347 7.14867426109
22 34 473 262 1.1880378652232553e-05 5.286562288694225e-09 0.000658380340822 1.5023113500052363 0.00838119385696201 0.185150526347 7.14867426109
23 28 618 118 2.7164719428712228e-06 1.679208122059328e-10 0.000399998299357 1.5074526069055154 0.00906122773852669 0.397750455485 6.93025724984
18 40 162 580 7.142157707641642e-05 1.9613358027409392e-07 0.000675860633293 1.4986315809534452 0.008616438691596784 0.150805192989 6.90821746417
21 37 362 389 2.871456000102704e-05 3.534787136947571e-08 0.000753568958459 1.51399746169027 0.00933276332334776 0.646545388705 6.93156836176
23 29 618 135 3.423265245215058e-06 2.9228865255625803e-10 0.000438424605197 1.4869736238670133 0.007649647308606955 0.100635685971 7.2277358564
0 42 0 756 0.00010645769851718177 3.457441930998335e-07 0.000536246925061 1.5268625187665277 0.009614745218998522 1.10966056015 7.68981657283
1 42 1 756 0.00010644412585402642 3.4824483247058393e-07 0.00054026315124 1.4966121937718988 0.009000073834549482 0.208238073017 7.63858008313
16 41 95 662 9.013421895804516e-05 2.857676940325899e-07 0.000618297936383 1.4966121937718988 0.009000073834549482 0.208238073017 7.63858008313
2 42 2 756 0.00010637801243473918 3.5177324165989916e-07 0.000546415642629 1.5646816696261578 0.009775486550707146 2.21601058012 8.07157279919
3 42 3 756 0.00010640813906674349 3.4903252132686364e-07 0.000541851480917 1.5105641439569855 0.009370423044915643 0.584757553909 7.70995097346
4 42 4 756 0.00010653874948378558 3.4599905242295744e-07 0.000535826003379 1.5293778590762823 0.010155245401680446 0.911409634151 7.49490422471
5 42 5 756 0.00010671910319002015 3.480322920884389e-07 0.000537154568714 1.513892399293412 0.010321848530169486 0.708296521094 7.33350720101
6 42 7 756 0.00010694462907621965 3.5605332563784456e-07 0.000547218984417 1.565247172814667 0.011099710626981008 1.404413576 8.1123929717
7 42 9 756 0.00010674070378403109 3.448310023983948e-07 0.000531998302978 1.5702529620825862 0.011422278521056484 2.42143746428 7.85288063942
8 42 11 756 0.00010645183063514822 3.5063417225478926e-07 0.000543891206176 1.51199239681265 0.009250211599612701 0.651117286583 7.35000290227
